bgt_name,polygon,x_min,y_max,x_max,y_min
fietspad,"[[114563.106, 484947.514], [114559.756, 484945.038], [114550.726, 484942.14], [114550.13, 484943.986], [114554.284, 484945.309], [114557.465, 484946.282], [114557.6863801, 484946.3894087], [114557.9031684, 484946.5058074], [114558.115, 484946.631], [114558.3232067, 484946.7659199], [114558.5256555, 484946.909335], [114558.722, 484947.061], [114559.1462966, 484947.3833421], [114559.5419277, 484947.7402848], [114559.9060801, 484948.12929], [114560.2361645, 484948.5475917], [114560.5298339, 484948.9922156], [114560.785, 484949.46], [114560.9048095, 484949.7180466], [114561.0128825, 484949.9812244], [114561.109, 484950.249], [114565.312, 484951.679], [114569.651, 484953.198], [114568.605, 484950.011], [114568.6049147, 484949.9684072], [114568.6012393, 484949.9259732], [114568.594, 484949.884], [114568.5822706, 484949.8396328], [114568.5665606, 484949.796514], [114568.547, 484949.755], [114567.942, 484948.734], [114567.9538074, 484948.7755576], [114567.9619464, 484948.8179865], [114567.9663549, 484948.8609634], [114567.9669994, 484948.9041611], [114567.9638751, 484948.9472504], [114567.9570056, 484948.9899032], [114567.9464433, 484949.0317946], [114567.9322686, 484949.0726055], [114567.9145896, 484949.1120251], [114567.8935409, 484949.1497531], [114567.8692828, 484949.1855022], [114567.842, 484949.219], [114567.8120554, 484949.2498451], [114567.7795475, 484949.2779759], [114567.7447216, 484949.3031801], [114567.7078401, 484949.3252677], [114567.6691814, 484949.344072], [114567.6290369, 484949.3594513], [114567.5877095, 484949.3712896], [114567.5455108, 484949.3794976], [114567.5027591, 484949.3840134], [114567.4597768, 484949.3848029], [114567.4168881, 484949.3818601], [114567.3744164, 484949.3752073], [114567.3326822, 484949.3648947], [114567.292, 484949.351], [114566.877, 484949.18], [114566.8389746, 484949.1699808], [114566.8019451, 484949.1567472], [114566.7661827, 484949.1403959], [114566.7319492, 484949.1210468], [114566.6994955, 484949.0988417], [114566.6690591, 484949.073943], [114566.6408631, 484949.0465332], [114566.6151139, 484949.016813], [114566.592, 484948.985], [114566.5721148, 484948.9521018], [114566.555049, 484948.9176566], [114566.540922, 484948.8819055], [114566.5298328, 484948.8450987], [114566.5218588, 484948.8074938], [114566.5170561, 484948.769354], [114566.515458, 484948.7309462], [114566.5170759, 484948.6925392], [114566.5218984, 484948.6544019], [114566.5298917, 484948.6168011], [114566.541, 484948.58], [114566.653, 484948.186], [114566.6659234, 484948.1434773], [114566.6825548, 484948.1022634], [114566.7027642, 484948.0626809], [114566.7263933, 484948.0250397], [114566.7532572, 484947.9896345], [114566.7831454, 484947.9567425], [114566.8158241, 484947.9266211], [114566.8510374, 484947.8995062], [114566.8885096, 484947.8756101], [114566.9279474, 484947.8551197], [114566.969042, 484947.8381956], [114567.0114717, 484947.8249702], [114567.0549044, 484947.8155471], [114567.099, 484947.81], [114567.141934, 484947.8083633], [114567.1848509, 484947.8104016], [114567.2274365, 484947.8161001], [114567.2693794, 484947.8254171], [114567.3103726, 484947.8382844], [114567.3501162, 484947.8546079], [114567.3883195, 484947.8742681], [114567.4247028, 484947.8971212], [114567.459, 484947.923], [114564.832, 484945.181], [114564.316, 484946.943], [114564.2852835, 484947.0251455], [114564.2472136, 484947.1041523], [114564.2021069, 484947.1793638], [114564.1503381, 484947.2501549], [114564.0923375, 484947.3159373], [114564.0285872, 484947.3761642], [114563.959617, 484947.4303352], [114563.886, 484947.478], [114563.807672, 484947.5190787], [114563.7259022, 484947.5527899], [114563.6413819, 484947.5788487], [114563.5548256, 484947.5970349], [114563.4669648, 484947.6071947], [114563.3785423, 484947.6092422], [114563.2903054, 484947.6031602], [114563.203, 484947.589], [114563.106, 484947.514]]",114550.13,484953.198,114569.651,484942.14
fietspad,"[[114550.726, 484942.14], [114542.678, 484939.557], [114542.086, 484941.398], [114550.13, 484943.986], [114550.726, 484942.14]]",114542.086,484943.986,114550.726,484939.557
fietspad,"[[114527.23, 484901.843], [114527.1945508, 484901.8348103], [114527.1592153, 484901.8261431], [114527.124, 484901.817], [114527.0892006, 484901.8074641], [114527.0545318, 484901.7974635], [114527.02, 484901.787], [114521.677, 484900.056], [114512.347, 484897.053], [114498.36, 484892.566], [114485.266, 484888.307], [114481.112, 484887.03], [114473.254, 484884.537], [114472.286, 484884.295], [114471.304, 484884.131], [114457.921, 484882.608], [114457.439, 484882.559], [114456.735, 484882.474], [114456.1550261, 484882.3964825], [114455.5778292, 484882.3004497], [114455.004, 484882.186], [114454.6543362, 484882.1068285], [114454.3062916, 484882.0208175], [114453.96, 484881.928], [114441.501, 484878.042], [114430.726, 484874.597], [114403.282, 484865.791], [114401.994, 484865.375], [114401.398, 484867.209], [114411.995, 484870.608], [114445.399, 484881.324], [114453.055, 484883.644], [114453.7699199, 484883.8382952], [114454.4901173, 484884.0120095], [114455.215, 484884.165], [114455.7981241, 484884.2724284], [114456.3835603, 484884.3664449], [114456.971, 484884.447], [114470.888, 484886.068], [114471.0148496, 484886.1065195], [114471.1380037, 484886.1555872], [114471.2565869, 484886.2148546], [114471.3697561, 484886.2839001], [114471.4767071, 484886.3622331], [114471.5766796, 484886.4492968], [114471.6689629, 484886.5444723], [114471.7529011, 484886.647083], [114471.8278975, 484886.7563996], [114471.8934191, 484886.871645], [114471.949, 484886.992], [114471.9954375, 484887.1203981], [114472.0305612, 484887.2523407], [114472.0541061, 484887.386833], [114472.0658947, 484887.5228607], [114472.0658381, 484887.6593983], [114472.0539369, 484887.7954163], [114472.0302806, 484887.929889], [114471.9950477, 484888.0618025], [114471.9485039, 484888.1901621], [114471.891, 484888.314], [114470.818, 484891.605], [114472.688, 484892.173], [114473.749, 484888.888], [114473.8087692, 484888.7172547], [114473.8836788, 484888.5525887], [114473.9731194, 484888.3953414], [114474.0763635, 484888.2467918], [114474.1925714, 484888.1081482], [114474.3207979, 484887.9805383], [114474.46, 484887.865], [114474.6032436, 484887.7661037], [114474.754522, 484887.6799985], [114474.9126957, 484887.6073328], [114475.0765738, 484887.548654], [114475.2449221, 484887.5044038], [114475.4164729, 484887.4749155], [114475.5899343, 484887.4604112], [114475.764, 484887.461], [114475.9405753, 484887.477208], [114476.1150294, 484887.5089459], [114476.2859992, 484887.5559657], [114476.4521487, 484887.6178999], [114476.6121798, 484887.6942646], [114476.764842, 484887.7844632], [114476.9089424, 484887.8877909], [114477.0433551, 484888.0034402], [114477.1670297, 484888.1305075], [114477.279, 484888.268], [114477.374616, 484888.4087219], [114477.4579637, 484888.5570399], [114477.5284436, 484888.711887], [114477.5855487, 484888.8721495], [114477.6288682, 484889.0366746], [114477.6580905, 484889.2042786], [114477.6730054, 484889.3737561], [114477.6735056, 484889.5438879], [114477.6595875, 484889.7134501], [114477.6313513, 484889.8812231], [114477.589, 484890.046], [114476.505, 484893.366], [114478.385, 484893.954], [114478.427, 484893.968], [114479.798, 484889.734], [114479.8363976, 484889.6453149], [114479.8821535, 484889.5601925], [114479.9349402, 484889.479242], [114479.9943801, 484889.4030427], [114480.0600476, 484889.3321399], [114480.1314729, 484889.2670411], [114480.2081448, 484889.2082122], [114480.2895146, 484889.1560741], [114480.375, 484889.111], [114480.4624825, 484889.0738778], [114480.5527477, 484889.0441554], [114480.645171, 484889.0220383], [114480.7391129, 484889.0076797], [114480.8339231, 484889.001179], [114480.9289455, 484889.002581], [114481.0235227, 484889.0118761], [114481.117, 484889.029], [114483.972, 484889.969], [114527.345, 484903.977], [114527.426416, 484904.0095874], [114527.5046845, 484904.0491415], [114527.579211, 484904.0953617], [114527.6494289, 484904.1478968], [114527.7148048, 484904.2063476], [114527.7748418, 484904.2702698], [114527.8290837, 484904.3391778], [114527.8771184, 484904.4125479], [114527.9185807, 484904.4898226], [114527.9531556, 484904.5704146], [114527.9805805, 484904.6537115], [114528.0006467, 484904.7390803], [114528.013202, 484904.8258724], [114528.0181509, 484904.9134281], [114528.0154557, 484905.0010822], [114528.005137, 484905.0881685], [114527.9872732, 484905.1740252], [114527.962, 484905.258], [114527.9294412, 484905.3396063], [114527.889886, 484905.4180604], [114527.8436362, 484905.4927639], [114527.7910446, 484905.563147], [114527.7325123, 484905.6286728], [114527.6684858, 484905.6888415], [114527.5994535, 484905.7431941], [114527.525942, 484905.791316], [114527.4485121, 484905.8328402], [114527.3677542, 484905.8674499], [114527.2842845, 484905.8948811], [114527.1987397, 484905.9149245], [114527.1117722, 484905.9274274], [114527.0240455, 484905.9322942], [114526.9362287, 484905.9294879], [114526.8489918, 484905.9190299], [114526.763, 484905.901], [114533.334, 484907.927], [114533.2520385, 484907.8852356], [114533.1741365, 484907.8363149], [114533.1009173, 484907.7806291], [114533.0329667, 484907.7186238], [114532.9708281, 484907.6507949], [114532.9149987, 484907.5776852], [114532.8659252, 484907.4998794], [114532.824, 484907.418], [114532.790502, 484907.3353654], [114532.7642873, 484907.25014], [114532.7455529, 484907.1629643], [114532.7344398, 484907.0744934], [114532.7310313, 484906.9853926], [114532.7353531, 484906.8963313], [114532.7473728, 484906.8079791], [114532.767, 484906.721], [114532.812525, 484906.6299926], [114532.8656596, 484906.5432079], [114532.9260152, 484906.4612808], [114532.9931504, 484906.3848103], [114533.0665742, 484906.3143559], [114533.1457494, 484906.2504329], [114533.230097, 484906.1935088], [114533.319, 484906.144], [114533.4186267, 484906.0995712], [114533.5219037, 484906.0644533], [114533.6279629, 484906.0389415], [114533.7359129, 484906.0232503], [114533.8448462, 484906.0175115], [114533.9538473, 484906.0217733], [114534.062, 484906.036], [114547.224, 484910.307], [114550.68, 484911.376], [114551.64, 484911.686], [114552.231, 484909.849], [114546.113, 484907.884], [114535.395, 484904.388], [114527.23, 484901.843]]",114401.398,484911.686,114552.231,484865.375
fietspad,"[[114627.004, 484934.902], [114605.034, 484927.904], [114604.6251133, 484927.695306], [114604.2369308, 484927.4502432], [114603.8726783, 484927.1708481], [114603.535383, 484926.8594426], [114603.227848, 484926.5186147], [114602.9526289, 484926.1511968], [114602.7120131, 484925.7602422], [114602.508, 484925.349], [114602.3447678, 484924.9282679], [114602.2198578, 484924.4946116], [114602.1342734, 484924.0515139], [114602.0887018, 484923.6025334], [114602.0835091, 484923.1512759], [114602.1187369, 484922.7013656], [114602.1941023, 484922.2564158], [114602.309, 484921.82], [114602.405, 484921.516], [114599.885, 484920.796], [114599.722, 484921.3], [114599.7093924, 484921.3418779], [114599.6931306, 484921.3824767], [114599.6733422, 484921.4214784], [114599.6501822, 484921.4585773], [114599.6238321, 484921.4934826], [114599.5944984, 484921.5259209], [114599.5624109, 484921.5556379], [114599.5278211, 484921.5824009], [114599.491, 484921.606], [114599.4523724, 484921.6261867], [114599.412116, 484921.6428905], [114599.3705441, 484921.6559814], [114599.3279802, 484921.6653575], [114599.2847556, 484921.670946], [114599.2412067, 484921.6727031], [114599.1976724, 484921.6706154], [114599.1544915, 484921.664699], [114599.112, 484921.655], [114596.849, 484920.97], [114597.403, 484924.266], [114597.4033376, 484924.2536503], [114597.4040044, 484924.2413141], [114597.405, 484924.229], [114597.406335, 484924.2166234], [114597.408002, 484924.2042871], [114597.41, 484924.192], [114597.4189908, 484924.151478], [114597.4313835, 484924.1118638], [114597.447089, 484924.0734424], [114597.4659942, 484924.0364903], [114597.487963, 484924.0012734], [114597.5128376, 484923.968045], [114597.5404387, 484923.9370443], [114597.5705678, 484923.9084944], [114597.6030082, 484923.8826006], [114597.6375264, 484923.8595493], [114597.673874, 484923.8395065], [114597.7117895, 484923.8226162], [114597.751, 484923.809], [114597.7914165, 484923.7987154], [114597.832562, 484923.7919098], [114597.8741376, 484923.7886325], [114597.9158413, 484923.7889074], [114597.95737, 484923.7927324], [114597.9984223, 484923.8000798], [114598.0386997, 484923.8108962], [114598.0779099, 484923.8251031], [114598.1157678, 484923.8425972], [114598.1519986, 484923.8632515], [114598.1863391, 484923.8869158], [114598.2185397, 484923.9134184], [114598.2483667, 484923.9425668], [114598.2756032, 484923.974149], [114598.3000515, 484924.0079358], [114598.321534, 484924.0436818], [114598.3398946, 484924.0811272], [114598.355, 484924.12], [114598.528, 484924.576], [114598.5410447, 484924.6172196], [114598.5504551, 484924.6594175], [114598.5561598, 484924.702274], [114598.5581155, 484924.7454642], [114598.5563076, 484924.7886608], [114598.5507496, 484924.8315366], [114598.5414837, 484924.8737665], [114598.5285801, 484924.9150304], [114598.5121366, 484924.9550158], [114598.4922778, 484924.9934196], [114598.4691542, 484925.0299507], [114598.4429411, 484925.0643322], [114598.4138371, 484925.0963037], [114598.3820628, 484925.1256228], [114598.3478589, 484925.1520674], [114598.3114847, 484925.175437], [114598.2732158, 484925.1955545], [114598.2333423, 484925.2122675], [114598.1921664, 484925.2254493], [114598.15, 484925.235], [114598.1065961, 484925.2408993], [114598.0628413, 484925.2429511], [114598.0190758, 484925.2411396], [114597.9756402, 484925.2354789], [114597.9328723, 484925.2260129], [114597.8911048, 484925.2128154], [114597.8506627, 484925.1959889], [114597.8118604, 484925.1756644], [114597.775, 484925.152], [114600.833, 484929.401], [114600.8345528, 484929.3483779], [114600.8406054, 484929.296082], [114600.8511136, 484929.2444964], [114600.866, 484929.194], [114600.8850455, 484929.1452129], [114600.9081776, 484929.0982254], [114600.9352279, 484929.0533791], [114600.966, 484929.011], [114600.9969159, 484928.9785889], [114601.030562, 484928.9490219], [114601.0666777, 484928.922528], [114601.1049833, 484928.8993126], [114601.1451818, 484928.8795554], [114601.1869619, 484928.8634095], [114601.23, 484928.851], [114601.2715585, 484928.842789], [114601.313656, 484928.8380629], [114601.3560007, 484928.8368545], [114601.3982992, 484928.8391722], [114601.4402583, 484928.845], [114601.4815874, 484928.8542974], [114601.522, 484928.867], [114604.896, 484930.356], [114610.377, 484932.141], [114624.751, 484936.715], [114627.004, 484934.902]]",114596.849,484936.715,114627.004,484920.796
fietspad,"[[114586.925, 484920.51], [114587.641, 484918.099], [114585.861, 484917.551], [114585.061, 484919.95], [114586.925, 484920.51]]",114585.061,484920.51,114587.641,484917.551
fietspad,"[[114577.738, 484918.28], [114580.871, 484915.895], [114577.76, 484914.959], [114572.948, 484913.543], [114572.872836, 484913.5881876], [114572.7971661, 484913.6325228], [114572.721, 484913.676], [114572.1337501, 484913.9747258], [114571.5232765, 484914.2225597], [114570.8939802, 484914.4177152], [114570.2503974, 484914.5587856], [114569.5971677, 484914.6447537], [114568.939, 484914.675], [114568.4850941, 484914.6801972], [114568.031615, 484914.6598423], [114567.58, 484914.614], [114567.2260203, 484914.5599505], [114566.8747894, 484914.490238], [114566.527, 484914.405], [114562.001, 484913.016], [114560.317, 484912.458], [114559.724, 484914.293], [114561.535, 484914.892], [114568.644, 484917.171], [114572.43, 484918.434], [114572.5132851, 484918.4767606], [114572.5926242, 484918.5264614], [114572.6674404, 484918.5827412], [114572.7371896, 484918.6451906], [114572.8013646, 484918.7133554], [114572.8594986, 484918.7867401], [114572.911169, 484918.8648108], [114572.956, 484918.947], [114572.9939984, 484919.0335655], [114573.0244085, 484919.1230792], [114573.0470048, 484919.2148772], [114573.0616197, 484919.3082789], [114573.0681449, 484919.4025917], [114573.066532, 484919.4971161], [114573.056793, 484919.5911513], [114573.039, 484919.684], [114572.997, 484919.764], [114576.802, 484918.79], [114576.7587014, 484918.7962949], [114576.7150192, 484918.7987968], [114576.671285, 484918.7974868], [114576.6278309, 484918.7923749], [114576.5849867, 484918.7834997], [114576.5430777, 484918.7709288], [114576.502422, 484918.7547575], [114576.4633283, 484918.7351086], [114576.4260934, 484918.7121313], [114576.391, 484918.686], [114576.3570828, 484918.6557128], [114576.3260443, 484918.6224816], [114576.2981392, 484918.586579], [114576.2735962, 484918.5482993], [114576.2526165, 484918.5079564], [114576.2353723, 484918.4658811], [114576.2220048, 484918.4224184], [114576.2126237, 484918.3779247], [114576.2073059, 484918.3327648], [114576.206095, 484918.287309], [114576.209001, 484918.24193], [114576.216, 484918.197], [114576.424, 484917.589], [114576.4391365, 484917.5521542], [114576.4573763, 484917.5167417], [114576.4785851, 484917.4830235], [114576.5026066, 484917.4512478], [114576.529264, 484917.4216485], [114576.5583609, 484917.3944438], [114576.5896831, 484917.3698339], [114576.623, 484917.348], [114576.6582476, 484917.329015], [114576.695, 484917.313138], [114576.7329839, 484917.3004868], [114576.7719166, 484917.2911558], [114576.8115085, 484917.2852142], [114576.8514651, 484917.2827063], [114576.8914893, 484917.2836508], [114576.9312832, 484917.2880405], [114576.9705508, 484917.295843], [114577.009, 484917.307], [114577.52, 484917.459], [114577.5613835, 484917.4781819], [114577.6009786, 484917.5008263], [114577.6384962, 484917.526768], [114577.6736624, 484917.5558176], [114577.7062206, 484917.587763], [114577.735933, 484917.622371], [114577.7625827, 484917.659389], [114577.7859752, 484917.6985468], [114577.8059398, 484917.7395585], [114577.8223307, 484917.7821247], [114577.8350282, 484917.8259347], [114577.8439396, 484917.8706686], [114577.849, 484917.916], [114577.8501126, 484917.9646084], [114577.8467981, 484918.0131165], [114577.8390841, 484918.0611218], [114577.8270346, 484918.1082262], [114577.8107495, 484918.154039], [114577.7903638, 484918.1981802], [114577.7660468, 484918.2402836], [114577.738, 484918.28]]",114559.724,484919.764,114580.871,484912.458
fietspad,"[[114560.317, 484912.458], [114552.231, 484909.849], [114551.64, 484911.686], [114559.724, 484914.293], [114560.317, 484912.458]]",114551.64,484914.293,114560.317,484909.849
fietspad,"[[114611.333, 484893.738], [114618.655, 484870.842], [114620.04, 484866.56], [114621.2099672, 484862.9973113], [114622.4009811, 484859.4416032], [114623.613, 484855.893], [114624.4740769, 484853.4127329], [114625.3454152, 484850.9360521], [114626.227, 484848.463], [114628.099381, 484843.3101643], [114630.112218, 484838.210555], [114632.264, 484833.168], [114634.3823944, 484828.5457038], [114636.6175421, 484823.978721], [114638.968, 484819.47], [114639.3035086, 484818.8553315], [114639.640843, 484818.241663], [114639.98, 484817.629], [114640.3211821, 484817.0169807], [114640.6641832, 484816.4059789], [114641.009, 484815.796], [114638.644, 484814.417], [114636.8355808, 484817.6161508], [114635.0999517, 484820.8553694], [114633.438, 484824.133], [114631.6376067, 484827.9071101], [114629.9348977, 484831.726286], [114628.331, 484835.588], [114626.7479258, 484839.4851359], [114625.2178321, 484843.403376], [114623.741, 484847.342], [114622.3181566, 484851.2989898], [114620.9490727, 484855.2748999], [114619.634, 484859.269], [114618.392, 484863.058], [114616.088, 484870.033], [114602.434, 484912.931], [114601.855, 484914.694], [114599.885, 484920.796], [114602.405, 484921.516], [114604.468, 484914.976], [114607.69, 484905.181], [114611.333, 484893.738]]",114599.885,484921.516,114641.009,484814.417
fietspad,"[[114587.643, 484883.025], [114601.508, 484840.234], [114607.13, 484826.259], [114607.66, 484825.086], [114609.223521, 484821.580715], [114610.8523779, 484818.1053091], [114612.546, 484814.661], [114614.1052169, 484811.6266957], [114615.7146988, 484808.6187515], [114617.374, 484805.638], [114617.6125412, 484805.2176912], [114617.8522084, 484804.7980236], [114618.093, 484804.379], [114618.33488, 484803.9606824], [114618.5778806, 484803.5430147], [114618.822, 484803.126], [114616.63, 484801.873], [114615.41, 484803.993], [114613.257, 484807.849], [114611.185, 484811.796], [114609.336, 484815.52], [114607.594, 484819.165], [114606.061, 484822.521], [114604.435, 484825.999], [114602.935, 484829.397], [114601.377, 484833.147], [114599.896, 484837.061], [114598.364, 484841.494], [114585.083, 484882.53], [114584.398, 484884.614], [114581.868, 484892.216], [114577.136, 484906.817], [114576.138, 484909.714], [114575.8866257, 484910.2960095], [114575.5884497, 484910.855487], [114575.2454737, 484911.3886769], [114574.86, 484911.892], [114574.4344554, 484912.3622412], [114573.9718306, 484912.7960537], [114573.4752335, 484913.1905233], [114572.948, 484913.543], [114577.76, 484914.959], [114577.7206559, 484914.9452507], [114577.6826009, 484914.9282558], [114577.6461024, 484914.9081346], [114577.6114166, 484914.8850284], [114577.5787871, 484914.8590994], [114577.5484428, 484914.8305296], [114577.520597, 484914.7995197], [114577.4954451, 484914.7662874], [114577.4731637, 484914.7310661], [114577.4539093, 484914.6941029], [114577.4378171, 484914.6556576], [114577.425, 484914.616], [114577.4152175, 484914.5736425], [114577.4091709, 484914.5305926], [114577.4069066, 484914.4871792], [114577.4084417, 484914.4437338], [114577.4137647, 484914.4005885], [114577.4228347, 484914.3580727], [114577.4355825, 484914.3165114], [114577.4519108, 484914.2762219], [114577.4716948, 484914.2375121], [114577.4947833, 484914.2006776], [114577.521, 484914.166], [114577.573, 484914.111], [114578.898, 484909.996], [114579.014, 484909.513], [114579.253, 484908.744], [114579.473, 484908.066], [114584.344, 484893.085], [114586.982, 484885.379], [114587.326, 484884.181], [114587.643, 484883.025]]",114572.948,484914.959,114618.822,484801.873
